CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
9/29/2024,3:01:22.34 PM,0m 38.7s,38.7,55.3535960044796,13.4215962679891,9.5,10.1,24.2,10,152.4,12.319427,12.319427,-10.737312,0.223694,6.039738,6.039738,0,0,-7.5,3.9,146.7,146.7,150.4,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,140.9,140.9,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1467,1024,769,0,False,False,False,False,False,0,False,False,False,False,33,14.321,943,2901,14.324,False,3.581,3.604,3.595,3.541,0.065,False,False,7.877,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,146.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.44 PM,0m 38.8s,38.8,55.3535916427757,13.4216004909994,9.5,10.1,24.2,10,154.2,12.319427,12.319427,-10.737312,0.223694,6.039738,6.039738,0,0,-7.7,3.7,146.1,146.1,151.1,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,140.2,140.2,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1467,1024,760,0,False,False,False,False,False,0,False,False,False,False,33,14.321,943,2901,14.324,False,3.581,3.604,3.595,3.541,0.065,False,False,7.877,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,148.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.54 PM,0m 38.9s,38.9,55.3535872576285,13.4216049173878,9.8,10.1,24.2,10,156.1,12.62435,12.62435,-10.961006,0.223694,6.263432,6.263432,0,0,-7.6,3.6,145.5,145.5,150.1,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,139.6,139.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1474,1024,744,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.324,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,150.5,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.64 PM,0m 39.0s,39.0,55.3535829370502,13.421609365804,9.5,10.1,24.2,10,157.9,12.62435,12.62435,-10.961006,0.223694,6.263432,6.263432,0,0,-7.5,3.6,144.9,144.9,149.6,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,138.8,138.8,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1477,1024,727,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.324,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,152.3,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.74 PM,0m 39.1s,39.1,55.3535784872431,13.4216139342043,9.8,10.1,24.2,10,159.8,12.736814,12.736814,-10.961006,0.223694,6.487126,6.487126,0,0,-7.6,3.6,144.1,144.1,149.7,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,138,138,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1479,1024,696,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.324,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,154.2,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.84 PM,0m 39.2s,39.2,55.3535741094675,13.4216184357871,9.8,10.1,24.2,10,161.6,12.929822,12.929822,-11.1847,0.223694,6.487126,6.487126,0,0,-7.8,3.5,143.2,143.2,149.6,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,136.9,136.9,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1479,1024,679,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.324,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,435,36,,19,10,30370.2,7787.23,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,156.0,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,32.8,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:22.94 PM,0m 39.3s,39.3,55.353569595545,13.4216231631391,9.8,10.1,24.2,10,163.6,13.043489,13.043489,-11.1847,0.223694,6.71082,6.71082,0,0,-8,3.7,142.1,142.1,149.2,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,135.7,135.7,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1479,1024,666,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,157.9,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.04 PM,0m 39.4s,39.4,55.3535650399526,13.4216280341927,9.8,10.1,24.2,10,165.5,13.043489,13.043489,-11.1847,0.223694,6.71082,6.71082,0,0,-8.3,3.5,140.8,140.8,148.7,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,134.3,134.3,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1479,1024,650,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,159.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.14 PM,0m 39.5s,39.5,55.3535604496466,13.4216329665184,9.8,10.1,24.2,10,167.5,13.350615,13.350615,-11.408394,0.223694,6.934514,6.934514,0,0,-8.3,3.3,139.5,139.5,148.5,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,132.8,132.8,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1477,1024,641,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,161.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.24 PM,0m 39.6s,39.6,55.3535555918444,13.4216380290735,9.8,10.1,24.2,10,169.5,13.468162,13.468162,-11.408394,0.223694,7.158208,7.158208,0,0,-7.9,3.1,138,138,149.3,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,131.1,131.1,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1476,1024,635,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,163.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.34 PM,0m 39.7s,39.7,55.3535509085693,13.4216432075423,9.8,10.1,24.2,10,171.5,13.776717,13.776717,-11.632088,0.223694,7.381902,7.381902,0,0,-7.4,3,136.5,136.5,147.8,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,129.4,129.4,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1477,1024,630,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,165.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.44 PM,0m 39.8s,39.8,55.3535463851203,13.4216485532509,9.8,10.1,24.2,10,173.5,13.897861,13.897861,-11.632088,0.223694,7.605596,7.605596,0,0,-6.9,2.8,134.8,134.8,146.1,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,127.6,127.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1476,1024,625,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,167.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539648488028,13.4212604016764,8.0012,,
9/29/2024,3:01:23.54 PM,0m 39.9s,39.9,55.3535416709354,13.4216539809068,9.8,10.1,24.2,10,175.6,13.897861,13.897861,-11.632088,0.223694,7.605596,7.605596,0,0,-6.7,2.7,133.1,133.1,146.7,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,125.8,125.8,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1476,1024,623,0,False,False,False,False,False,0,False,False,False,False,33,14.314,941,2901,14.329,False,3.58,3.603,3.594,3.538,0.065,False,False,7.97,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,169.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539639900853,13.4212584487925,8.0012,,
9/29/2024,3:01:23.64 PM,0m 40.0s,40.0,55.3535370159657,13.4216594928908,9.8,10.1,24.2,10,177.6,14.021528,14.021528,-11.632088,0.223694,7.82929,7.82929,0,0,-6.4,2.3,131.2,131.2,146.0,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,124,124,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1476,1024,621,0,False,False,False,False,False,0,False,False,False,False,33,14.306,938,2901,14.329,False,3.578,3.601,3.592,3.535,0.066,False,False,7.976,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,171.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539639900853,13.4212584487925,8.0012,,
9/29/2024,3:01:23.74 PM,0m 40.1s,40.1,55.3535322962294,13.4216651785042,9.8,10.1,24.2,10,179.7,14.14765,14.14765,-11.632088,0.223694,8.052984,8.052984,0,0,-6.1,2.1,129.6,129.6,145.5,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,122.1,122.1,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1473,1024,625,0,False,False,False,False,False,0,False,False,False,False,33,14.306,938,2901,14.329,False,3.578,3.601,3.592,3.535,0.066,False,False,7.976,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,173.8,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539639900853,13.4212584487925,8.0012,,
9/29/2024,3:01:23.84 PM,0m 40.2s,40.2,55.3535276666866,13.4216711199653,9.8,10.1,24.2,10,181.8,14.276164,14.276164,-11.632088,0.223694,8.276678,8.276678,0,0,-5.7,1.8,127.8,127.8,143.8,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,120.3,120.3,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1473,1024,620,0,False,False,False,False,False,0,False,False,False,False,33,14.306,938,2901,14.329,False,3.578,3.601,3.592,3.535,0.066,False,False,7.976,113.9,113.5,113.9,436,37,1,19,10,30266.7,7760.69,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,175.9,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539639900853,13.4212584487925,8.0012,,
